rightTO=15,1.7427451305817416
lcRel,9.607182875780593
evtEnd,14.808915426029465
rightTO=5,14.913998526037222
rightTO=12,27.38002829024645
cutout,34.54065131205461
evtEnd,37.881910176447875
rightTO=13,38.02897012560542
rightTO=13,54.1792035955485
rightTO=13,55.14779672646075
rightTO=13,61.955622732296625
cutout,69.89808640577385
evtEnd,72.29189514359881
lcRel,121.27571852898153
evtEnd,127.97342379806048
lcRel,255.30424285801027
evtEnd,258.2065818079459
rightTO=4,258.35210576739183
cutout,271.0066407666325
evtEnd,272.86711445248875
lcRel,274.05494543590856
evtEnd,277.9805560978058
rightTO=4,278.4698306693403
